GEO_ID,NAME,P010001,P010005,native american prop
13001,"Appling County, Georgia",13542,47,0.003470684
13003,"Atkinson County, Georgia",5945,37,0.006223717
13005,"Bacon County, Georgia",8270,12,0.001451028
13007,"Baker County, Georgia",2650,8,0.003018868
13009,"Baldwin County, Georgia",36369,71,0.001952212
13011,"Banks County, Georgia",13752,40,0.002908668
13013,"Barrow County, Georgia",49778,122,0.002450882
13015,"Bartow County, Georgia",73357,297,0.004048693
13017,"Ben Hill County, Georgia",12966,36,0.002776492
13019,"Berrien County, Georgia",14347,41,0.00285774
13021,"Bibb County, Georgia",115428,264,0.00228714
13023,"Bleckley County, Georgia",10114,10,0.000988728
13025,"Brantley County, Georgia",13518,36,0.002663116
13027,"Brooks County, Georgia",12393,42,0.00338901
13029,"Bryan County, Georgia",21376,79,0.003695734
13031,"Bulloch County, Georgia",55824,141,0.002525795
13033,"Burke County, Georgia",16731,40,0.002390772
13035,"Butts County, Georgia",18330,48,0.002618658
13037,"Calhoun County, Georgia",5374,9,0.00167473
13039,"Camden County, Georgia",36861,188,0.005100241
13043,"Candler County, Georgia",8179,8,0.000978115
13045,"Carroll County, Georgia",82403,294,0.003567831
13047,"Catoosa County, Georgia",48002,144,0.002999875
13049,"Charlton County, Georgia",9529,39,0.004092769
13051,"Chatham County, Georgia",205121,560,0.002730096
13053,"Chattahoochee County, Georgia",8214,68,0.008278549
13055,"Chattooga County, Georgia",20157,51,0.002530138
13057,"Cherokee County, Georgia",155426,587,0.003776717
13059,"Clarke County, Georgia",96291,181,0.001879719
13061,"Clay County, Georgia",2466,11,0.004460665
13063,"Clayton County, Georgia",184445,680,0.003686736
13065,"Clinch County, Georgia",4955,29,0.005852674
13067,"Cobb County, Georgia",511591,1605,0.003137272
13069,"Coffee County, Georgia",31255,84,0.00268757
13071,"Colquitt County, Georgia",32914,149,0.004526949
13073,"Columbia County, Georgia",90243,308,0.003413007
13075,"Cook County, Georgia",12530,28,0.002234637
13077,"Coweta County, Georgia",92485,301,0.003254582
13079,"Crawford County, Georgia",9762,44,0.004507273
13081,"Crisp County, Georgia",17317,24,0.001385921
13083,"Dade County, Georgia",13047,53,0.004062237
13085,"Dawson County, Georgia",17247,61,0.003536847
13087,"Decatur County, Georgia",20760,87,0.004190751
13089,"DeKalb County, Georgia",526757,1774,0.003367777
13091,"Dodge County, Georgia",16719,41,0.0024523
13093,"Dooly County, Georgia",11759,13,0.001105536
13095,"Dougherty County, Georgia",70231,164,0.002335151
13097,"Douglas County, Georgia",94870,312,0.003288711
13099,"Early County, Georgia",8107,26,0.003207105
13101,"Echols County, Georgia",2851,46,0.01613469
13103,"Effingham County, Georgia",37344,124,0.00332048
13105,"Elbert County, Georgia",15467,35,0.002262882
13107,"Emanuel County, Georgia",16850,40,0.002373887
13109,"Evans County, Georgia",8163,14,0.001715056
13111,"Fannin County, Georgia",19151,54,0.002819696
13113,"Fayette County, Georgia",78468,197,0.002510578
13115,"Floyd County, Georgia",72872,233,0.003197387
13117,"Forsyth County, Georgia",122106,373,0.003054723
13119,"Franklin County, Georgia",17128,36,0.002101822
13121,"Fulton County, Georgia",700895,1662,0.002371254
13123,"Gilmer County, Georgia",22063,71,0.003218057
13125,"Glascock County, Georgia",2269,6,0.002644337
13127,"Glynn County, Georgia",60395,173,0.002864476
13129,"Gordon County, Georgia",40311,149,0.003696262
13131,"Grady County, Georgia",18584,134,0.007210504
13133,"Greene County, Georgia",12697,32,0.00252028
13135,"Gwinnett County, Georgia",570614,2505,0.004390008
13137,"Habersham County, Georgia",32737,138,0.004215414
13139,"Hall County, Georgia",129518,562,0.004339165
13141,"Hancock County, Georgia",7710,30,0.003891051
13143,"Haralson County, Georgia",21547,52,0.002413329
13145,"Harris County, Georgia",24406,88,0.003605671
13147,"Hart County, Georgia",19602,25,0.00127538
13149,"Heard County, Georgia",8786,31,0.003528341
13151,"Henry County, Georgia",144265,398,0.002758812
13153,"Houston County, Georgia",102409,352,0.003437198
13155,"Irwin County, Georgia",7223,0,0
13157,"Jackson County, Georgia",44440,89,0.0020027
13159,"Jasper County, Georgia",10425,41,0.003932854
13161,"Jeff Davis County, Georgia",10902,23,0.002109705
13163,"Jefferson County, Georgia",12659,16,0.001263923
13165,"Jenkins County, Georgia",6104,20,0.00327654
13167,"Johnson County, Georgia",7890,13,0.001647655
13169,"Jones County, Georgia",21196,50,0.002358936
13171,"Lamar County, Georgia",14448,37,0.002560908
13173,"Lanier County, Georgia",7310,31,0.004240766
13175,"Laurens County, Georgia",35959,73,0.00203009
13177,"Lee County, Georgia",20363,58,0.002848303
13179,"Liberty County, Georgia",44262,264,0.005964484
13181,"Lincoln County, Georgia",6345,19,0.002994484
13183,"Long County, Georgia",10045,60,0.005973121
13185,"Lowndes County, Georgia",82263,302,0.003671152
13187,"Lumpkin County, Georgia",23725,151,0.006364594
13189,"McDuffie County, Georgia",16177,41,0.002534463
13191,"McIntosh County, Georgia",11255,39,0.003465127
13193,"Macon County, Georgia",11487,28,0.002437538
13195,"Madison County, Georgia",21246,56,0.00263579
13197,"Marion County, Georgia",6646,40,0.006018658
13199,"Meriwether County, Georgia",16782,60,0.003575259
13201,"Miller County, Georgia",4689,11,0.002345916
13205,"Mitchell County, Georgia",17662,60,0.003397124
13207,"Monroe County, Georgia",20471,61,0.002979825
13209,"Montgomery County, Georgia",7039,4,0.000568263
13211,"Morgan County, Georgia",13429,41,0.003053094
13213,"Murray County, Georgia",28980,107,0.003692202
13215,"Muscogee County, Georgia",141287,523,0.003701685
13217,"Newton County, Georgia",71085,173,0.002433706
13219,"Oconee County, Georgia",23505,28,0.001191236
13221,"Oglethorpe County, Georgia",11344,25,0.002203808
13223,"Paulding County, Georgia",99230,316,0.003184521
13225,"Peach County, Georgia",21375,58,0.00271345
13227,"Pickens County, Georgia",22794,62,0.002720014
13229,"Pierce County, Georgia",13862,68,0.004905497
13231,"Pike County, Georgia",13031,42,0.003223083
13233,"Polk County, Georgia",30429,84,0.002760524
13235,"Pulaski County, Georgia",9432,17,0.001802375
13237,"Putnam County, Georgia",16617,33,0.001985918
13239,"Quitman County, Georgia",1999,3,0.00150075
13241,"Rabun County, Georgia",12847,46,0.003580602
13243,"Randolph County, Georgia",5991,5,0.000834585
13245,"Richmond County, Georgia",151244,549,0.003629896
13247,"Rockdale County, Georgia",62301,187,0.003001557
13249,"Schley County, Georgia",3507,2,0.000570288
13251,"Screven County, Georgia",10903,30,0.002751536
13253,"Seminole County, Georgia",6725,12,0.001784387
13255,"Spalding County, Georgia",47862,159,0.003322051
13257,"Stephens County, Georgia",20223,49,0.002422984
13259,"Stewart County, Georgia",5109,11,0.002153063
13261,"Sumter County, Georgia",24518,87,0.003548413
13263,"Talbot County, Georgia",5401,17,0.003147565
13265,"Taliaferro County, Georgia",1394,2,0.00143472
13267,"Tattnall County, Georgia",20114,62,0.00308243
13269,"Taylor County, Georgia",6728,5,0.000743163
13271,"Telfair County, Georgia",13184,25,0.001896238
13273,"Terrell County, Georgia",7011,10,0.00142633
13275,"Thomas County, Georgia",33583,149,0.004436769
13277,"Tift County, Georgia",29758,63,0.002117078
13279,"Toombs County, Georgia",19608,48,0.00244798
13281,"Towns County, Georgia",8830,21,0.002378256
13283,"Treutlen County, Georgia",5172,11,0.002126837
13285,"Troup County, Georgia",49242,110,0.002233865
13287,"Turner County, Georgia",6727,20,0.002973094
13289,"Twiggs County, Georgia",7167,24,0.003348681
13291,"Union County, Georgia",17563,58,0.003302397
13293,"Upson County, Georgia",20736,63,0.003038194
13295,"Walker County, Georgia",52500,150,0.002857143
13297,"Walton County, Georgia",61180,158,0.002582543
13299,"Ware County, Georgia",27755,97,0.003494866
13301,"Warren County, Georgia",4461,7,0.001569155
13303,"Washington County, Georgia",16141,21,0.001301035
13305,"Wayne County, Georgia",22638,98,0.004329004
13307,"Webster County, Georgia",2089,0,0
13309,"Wheeler County, Georgia",6022,6,0.000996347
13311,"White County, Georgia",20944,104,0.004965623
13313,"Whitfield County, Georgia",73316,408,0.005564952
13315,"Wilcox County, Georgia",7468,10,0.001339047
13317,"Wilkes County, Georgia",8237,16,0.001942455
13319,"Wilkinson County, Georgia",7239,23,0.003177234
13321,"Worth County, Georgia",16336,49,0.00299951
