Location,Uninsured
United States,0.086
Alabama,0.1
Alaska,0.108
Arizona,0.106
Arkansas,0.092
California,0.07
Colorado,0.08
Connecticut,0.051
Delaware,0.057
District of Columbia,0.037
Florida,0.121
Georgia,0.127
Hawaii,0.037
Idaho,0.085
Illinois,0.069
Indiana,0.075
Iowa,0.049
Kansas,0.092
Kentucky,0.056
Louisiana,0.075
Maine,0.054
Maryland,0.061
Massachusetts,0.025
Michigan,0.051
Minnesota,0.043
Mississippi,0.119
Missouri,0.093
Montana,0.08
Nebraska,0.07
Nevada,0.114
New Hampshire,0.05
New Jersey,0.072
New Mexico,0.1
New York,0.052
North Carolina,0.104
North Dakota,0.077
Ohio,0.065
Oklahoma,0.138
Oregon,0.061
Pennsylvania,0.054
Rhode Island,0.043
South Carolina,0.1
South Dakota,0.094
Tennessee,0.101
Texas,0.18
Utah,0.091
Vermont,0.033
Virginia,0.068
Washington,0.065
West Virginia,0.062
Wisconsin,0.054
Wyoming,0.115
Puerto Rico,0.058
